[23542,10,-24,2,-67,43,-100,0.02,-0.03]
[23552,29,-21,-17,-135,-33,-100,-0.01,-0.03]
[23562,-3,-2,-11,-147,-9,-56,-0.01,-0.03]
[23572,-4,37,-29,-95,-109,-100,0.01,-0.03]
[23582,-9,45,1,-55,-69,0,0.01,-0.03]
[23592,3,23,-11,-75,-9,-20,-0.01,-0.03]
[23602,2,-8,4,-63,-13,-24,0.10,-0.03]
[23612,17,4,2,-139,-93,-100,0.08,-0.02]
[23622,2,-12,1,-75,-9,-24,0.00,-0.01]
[23632,8,1,3,-119,-93,-116,-0.00,-0.03]
[23642,-9,-6,-22,-87,-129,-44,0.08,-0.04]
[23652,-4,32,0,-91,-69,-40,0.07,-0.03]
[23662,-24,6,-29,-111,19,-100,0.07,-0.01]
[23672,-53,-17,13,-127,-49,-52,0.07,-0.03]
[23682,-23,-23,-4,-155,11,-80,-0.00,-0.03]
[23692,-21,-4,17,-43,-49,-44,0.07,-0.04]
[23702,13,-15,-8,-95,-33,-76,-0.02,-0.04]
[23712,3,2,-32,-91,23,-220,0.09,-0.05]
[23722,28,-14,-129,-83,-357,200,-7.71,-0.02]
[23732,-531,-3587,-3705,21285,3715,2392,-17.20,-2.29]
[23742,-531,-3587,-3705,21285,3715,2392,-19.67,-9.92]
[23752,223,432,9746,5801,991,776,-19.28,-19.92]
[23762,557,2949,5819,-1419,-881,-2116,-12.96,-19.56]
[23772,-363,-1576,-6649,-7991,1727,-1556,-13.55,-15.51]
[23782,-2091,-2555,-4811,-2919,395,-5644,-7.17,-8.89]
[23792,304,-2172,895,-79,-3089,9792,2.59,-1.51]
[23802,-2160,1570,229,-18971,59,-2516,7.77,8.01]
[23812,-529,1682,-4979,-6691,5255,-1068,25.06,21.70]
[23822,4874,1157,-999,557,727,3960,50.34,34.44]
[23832,-1043,895,-541,-8711,-1625,-3332,71.58,50.29]
[23842,-1043,895,-541,-8711,-1625,-3332,98.26,70.14]
[23852,-31,-848,-3451,-4919,1931,-376,123.91,91.96]
[23862,-1400,-724,-3740,-3063,2951,-1160,154.91,196.91]
[23872,1836,887,-2856,-687,2243,2760,188.93,224.56]
[23882,1763,861,-1868,-6771,2351,688,239.73,250.22]
[23892,-565,-466,-934,-4127,163,-1444,277.77,277.41]
[23902,1741,2045,-1079,-5859,1979,-1536,320.42,305.90]
[23912,519,-542,-1154,-1907,-1097,-1704,362.87,333.76]
[23922,-538,-770,104,-1375,723,2220,403.68,364.92]
[23932,99,252,891,-1571,1111,-48,448.07,396.69]
[23942,99,252,891,-1571,1111,-48,487.71,425.79]
[23954,-845,-548,-470,-2635,3131,-4108,528.02,537.30]
[23962,-2246,-1057,-1718,429,2599,1916,572.98,570.88]
[23972,-3276,-1101,-2563,-647,2883,856,621.03,603.41]
[23982,1421,2132,-3414,3185,-17,-608,665.30,635.83]
[23992,-625,431,-3142,3321,-4785,-1632,720.44,664.92]
[24002,-1930,-800,-4324,3865,-633,-420,775.28,697.75]
[24012,-327,574,-4098,-2395,2131,-912,837.44,730.29]
[24022,846,977,-2945,-2531,2031,-2244,891.48,759.45]
[24032,28,-535,-3971,4345,-81,-32,970.74,790.36]
[24042,986,523,-4433,6057,907,-2276,1021.79,897.98]
[24052,6814,5397,5545,1289,3663,2548,1068.77,925.16]
[24062,2129,1763,7482,-9299,2771,2724,1109.78,956.54]
[24072,-1207,-1939,933,-1799,-1017,848,1154.51,988.88]
[24082,-3336,-4744,-309,-2243,1575,4352,1194.32,1018.60]
[24092,-2154,-872,983,-1923,1059,3588,1240.69,1053.13]
[24102,-638,1155,2955,-239,-149,2268,1277.13,1085.94]
[24112,-1284,-1778,-3305,-507,739,-7948,1333.29,1123.11]
[24122,-628,-2188,-5674,629,-1669,-5064,1375.60,1159.45]
[24132,2224,1265,-4045,-475,3271,156,1423.59,1271.88]
[24142,2224,1265,-4045,-475,3271,156,1468.56,1310.01]
[24152,1233,1325,145,-2067,815,-3308,1518.74,1343.92]
[24162,1825,803,318,825,-625,504,1563.40,1379.03]
[24172,-699,-1372,-614,-2255,-921,1840,1609.50,1416.53]
[24182,-288,355,-180,-1755,967,1064,1658.79,1451.04]
[24192,595,652,-24,1229,2291,868,1709.98,1488.33]
[24202,-421,-127,1788,-3879,587,468,1758.01,1523.66]
[24212,961,434,2326,-163,599,-924,1809.64,1634.29]
[24222,-1026,-1010,2928,-2659,703,-980,1857.22,1668.48]
[24232,-3972,-2512,2956,2537,-569,-5324,1908.52,1699.93]
[24242,-948,-233,2952,-603,-1993,2672,1952.14,1732.28]
[24252,617,13,2041,4441,-1637,-964,1999.63,1767.22]
[24262,552,1608,5179,-399,3167,3928,2059.98,1799.38]
[24272,2434,1404,6862,-1575,771,-268,2115.35,1833.75]
[24282,1367,191,8069,-3315,-1049,896,2165.16,1865.82]
[24292,903,1347,10569,-3359,71,-4900,2222.52,1975.65]
[24302,535,494,9878,313,-3597,-2248,2273.29,2010.81]
[24312,-3374,-2096,8122,-1875,2359,668,2326.22,2042.67]
[24322,-2222,-500,8148,4341,-621,-292,2385.29,2075.55]
[24332,1494,1914,10951,-2371,-1385,1764,2446.65,2107.54]
[24342,1494,1914,10951,-2371,-1385,1764,2499.87,2138.49]
[24352,700,-1493,11477,-1499,-1501,2516,2560.16,2172.92]
[24362,-360,-332,8399,-2319,-2945,1664,2612.13,2207.69]
[24372,-1617,-1329,8534,-5879,-313,-3340,2667.05,2237.90]
[24382,749,-613,7779,1573,-177,3512,2716.61,2351.54]
[24392,1260,782,8071,-1383,727,1156,2782.43,2383.26]
[24402,-29,451,12464,2845,31,-3708,2839.64,2417.81]
[24412,290,1312,14962,-3119,-2169,-1636,2905.22,2448.25]
[24422,-215,-620,17137,-379,-1813,-1632,2967.83,2477.85]
[24432,-1181,-1256,18326,-3163,-1841,2500,3036.46,2509.91]
[24442,201,24,21855,-4255,-129,-2780,3113.36,2542.18]
[24452,911,1862,23942,-2455,-2301,2628,3180.79,2569.97]
[24462,1373,950,25658,-3715,-917,-1916,3253.47,2599.12]
[24472,-812,-1295,25790,-2215,-4657,880,3319.60,2707.96]
[24482,-1852,-865,25893,-2923,-3429,-1260,3390.68,2735.27]
[24492,-2446,-1302,27206,1209,-1889,4708,3463.87,2765.00]
[24502,-1035,-234,26838,-1887,-1785,1072,3540.91,2792.86]
[24512,-1185,505,27645,-519,-6673,808,3610.22,2817.97]
